ID,sex,svl,mass,fat,specimen
14Sep14.03,F,70,186,6,FRESH
496,M,76,310,11,NA
16Sep14.05,M,77,260,6,FRESH
15Sep14.02,M,78,262,8,FRESH
13Sep14.02,M,81,306,4,FRESH
5Nov13.01,M,93.5,605,18.959,FRESH
758,M,103,960,28,NA
485,F,105,800,17,NA
535,M,106,990,39,NA
495,F,108,490,5,NA
24Mar07.01,F,108,674,8,FROZEN
14May09.02,F,109,992,10,FROZEN
11Aug14.02,M,111.5,694,10,FRESH
16Apr14.02,F,112,854,10,FRESH
28Apr14.01,F,113.5,862,12,FRESH
19Jan14.01,F,114,1334,56,FROZEN
725,F,115,1110,34,NA
02May09.01,F,116.5,1168,24,FROZEN
17Apr14.01,M,117.5,1124,34,FRESH
09Jul14.02,F,121,950,8,FRESH
25Jul14.02,M,128,1206,20,FRESH
16Aug14.04,M,137,1520,52,FRESH
374,M,139.5,1830,73,NA
06Aug14.07,M,140,1642,36,FRESH
01Sep14.01,M,142,1738,48,FRESH
849,F,145,1950,65,NA
02Sep09.01,F,146,1588,40,FROZEN
20Aug14.03,M,151,1994,68,FRESH
453,F,158,2360,48,NA
165,F,160,2300,15,NA
06Aug14.08,F,160,2578,158,FRESH
30Apr14.01,F,160,2492,84,FRESH
509,M,161,3070,124,NA
210,F,164,2690,91,NA
489,M,169,3690,114,NA
02Jan14.01,F,169,3904,290,FROZEN
306,M,170,5010,253,NA
471,M,170,3840,226,NA
559,F,171,2570,48,NA
514,M,173,4130,258,NA
14Jul14.02,F,173,2778,88,FRESH
469,M,174,3250,124,NA
28Jul14.01,F,174,2692,50,FRESH
909,F,176,3270,97,NA
202,M,177,3450,114,NA
14Feb14.01,M,177,4126,184,FROZEN
1401,M,178,4010,202,NA
20Feb14.01,M,178.5,5362,268,FROZEN
901,M,181,3970,142,NA
1238,F,181,3690,276,NA
993,F,182.5,5150,286,NA
1178,M,182.5,4170,242,NA
460,F,183,3720,226,NA
14Apr14.01,F,183,3710,140,FRESH
543,M,185,3870,310,NA
10May14.01,F,185,3918,274,FRESH
16Aug14.02,F,185,2338,64,FRESH
19Jun10.01,M,186,3848,262,FROZEN
740,F,186.5,4370,540,NA
1196,M,186.5,4370,266,NA
568,M,187,4690,254,NA
1204,M,187.5,3910,158,NA
958,M,188,3930,208,NA
06Aug14.09,F,188,3234,126,FRESH
13Sep14.01,M,188,3146,50,FRESH
11Jul14.01,F,188.5,4524,558,FRESH
462,M,189,4030,180,NA
03Jul14.01,F,189,2456,34,FRESH
1177,M,189.5,4050,182,NA
513,M,190,6034,496,NA
531,F,190,5710,282,NA
732,M,190,5470,498,NA
1162,M,190.5,4420,296,NA
25Dec13.01,M,191.5,4478,396,FROZEN
28Aug14.01,F,191.9,4200,140.433,FRESH
493,M,192.5,6160,492,NA
755,M,193,5730,530,NA
379,M,195.5,4970,440,NA
538,M,196,6080,538,NA
825,M,197,5180,354,NA
497,F,198,4860,396,NA
765,M,199,6190,350,NA
503,F,200,7820,174,NA
570,M,200,5740,324,NA
1036,M,200.5,5850,464,NA
09Apr14.01,M,201,6604,528,FROZEN
22Jul14.01,F,201,3956,236,FRESH
887,F,202,5200,316,NA
437,F,203,5240,324,NA
1129,M,204,6620,532,NA
220,M,204.5,5930,477,NA
508,M,205,5910,472,NA
1043,M,205,6020,558,NA
01Jul14.02,M,205,5614,682,FRESH
14May14.01,M,205.5,6382,720,FRESH
512,M,206,5250,250,NA
1141,F,206,7120,568,NA
122,M,206.5,6000,217,NA
753,M,207,7490,774,NA
1131,M,207.5,6590,436,NA
511,M,208,6510,550,NA
791,M,208,6130,332,NA
06Nov09.01,F,208,5900,642,FROZEN
369,F,209,5790,360,NA
1130,M,209,6760,364,NA
11Jul14.02,M,211.5,5108,332,FRESH
15Apr14.05,M,212,4930,290,FRESH
515,M,213,7150,428,NA
978,M,213,7990,730,NA
21Aug09.01,F,213.5,6144,540,FROZEN
1163,M,214,6380,382,NA
553,M,216,5200,180,NA
776,M,217,7050,555,NA
28Jun14.01,F,218.5,5906,292,FRESH
1157,M,219,7380,670,NA
835,F,219.5,7120,736,NA
26Aug14.04,F,220.5,5286,274,FRESH
300,M,221.5,8680,924,NA
519,M,221.5,7650,626,NA
827,M,222,7240,368,NA
28May14.01,F,222,6512,752,FRESH
05Aug13.01,F,222.5,4588,42,FROZEN
04Jun14.01,F,224,7788,1344,FRESH
546,M,225,8120,474,NA
675,F,225,7890,564,NA
1186,M,225,7660,520,NA
29Jan14.01,M,225,8746,538,FROZEN
870,F,226,6750,630,NA
1137,M,226,8144,804,NA
02Feb14.02,M,226,9208,664,FROZEN
09Jul14.01,M,226,6242,436,FRESH
09Jul14.03,F,226.5,6162,660,FRESH
560,M,227,7490,536,NA
1241,M,228,8590,774,NA
15Apr14.01,F,228.5,7118,541,FROZEN
03Dec13.01,F,229,6595,616,FROZEN
30Apr14.02,F,229,6316,460,FRESH
816,M,230,9520,810,NA
838,M,230,6750,406,NA
1126,M,231.5,8710,788,NA
1042,F,232,9600,1176,NA
206,F,233,4250,135,NA
966,M,233,8400,644,NA
528,F,234,10230,1314,NA
747,F,234,12490,1788,NA
814,M,234,7910,712,NA
547,M,235,8630,626,NA
1179,M,236,8520,468,NA
27Dec13.01 ,M,236.5,7870,458,FROZEN
31Mar14.01,M,236.5,5996,80,FROZEN
08Feb07.01,M,237,8646,412,FROZEN
534,M,238,9180,924,NA
19Jul14.01,M,238,8134,720,FRESH
29Jan14.02,F,238,13804,2242,FROZEN
522,M,239,9260,780,NA
1645,F,239,10730,1016,NA
823,F,240,11790,1484,NA
836,M,240,8490,196,NA
1166,M,240,8220,636,NA
02Feb14.01,M,240,10874,478,FROZEN
190,M,241,8890,934,NA
868,F,242,10780,1082,NA
327,M,243,8450,468,NA
821,M,244,11060,880,NA
25Jul14.07,F,244,9362,1156,FRESH
1158,F,245,10150,1104,NA
24Aug14.01,F,245.5,7030,448,FRESH
25Jul14.05,F,245.5,8830,1100,FRESH
567,F,246,14010,1632,NA
124,M,247,7850,465,NA
333,M,248,9580,724,NA
845,F,248,10640,836,NA
12Jun14.02,F,248,9756,1302,FRESH
507,M,248.5,10120,684,NA
1656,F,248.5,10990,1492,NA
556,M,249,11010,1280,NA
1037,F,249,11760,1514,NA
822,F,250,14380,1978,NA
551,F,251,11350,1526,NA
196,M,251.5,13110,1072,NA
01Jul14.01,M,251.5,9532,78.8,FRESH
545,M,252,11210,982,NA
22Jan14.01,M,253.5,5750,112,FROZEN
26Apr14.01,M,254,8346,228,FRESH
221,M,254.5,10950,661,NA
510,M,256,10460,916,NA
1197,F,256,13940,1446,NA
01May14.01,F,256,15232,2126,FROZEN
209,M,257,12940,799,NA
537,M,257,9200,706,NA
727,F,257,10060,668,NA
1167,M,258,11470,458,NA
1194,M,259,9880,442,NA
123,M,260,12300,847,NA
1573,F,262,12710,1598,NA
24Sep14.03,F,262,12374,1504,FRESH
527,M,262.5,12020,784,NA
864,F,263,12470,1272,NA
1012,M,263,14000,1142,NA
1155,M,266,14630,1660,NA
341,M,266.5,12230,874,NA
869,F,267,13680,1542,NA
854,F,270,16010,1750,NA
876,F,270,14750,1438,NA
1662,M,270,14270,1260,NA
848,F,274,15200,1712,NA
524,M,274.5,10320,458,NA
1887,F,275,20430,3014,NA
867,F,276,14470,1450,NA
1677,F,276,16120,1604,NA
127,F,277,20000,1658,NA
126,M,279,11680,1052,NA
380,F,280,13970,1582,NA
858,F,281,14880,1942,NA
844,F,282,15570,1678,NA
1653,F,282,22040,2880,NA
552,F,284,16610,1700,NA
1678,F,284,22960,2584,NA
14Jan14.01,M,285,27000,3230,FROZEN
347,M,286,14290,1210,NA
879,F,286,11110,1154,NA
224,M,289,15240,991,NA
731,F,291,12870,574,NA
824,F,291,16680,1598,NA
1848,M,295.5,18370,2622,NA
121,M,297.5,16200,1230,NA
1193,M,299,13990,714,NA
1910,F,299.5,17440,2688,NA
1139,M,306,16720,1170,NA
195,M,306.5,19290,1462,NA
378,F,311,18650,2256,NA
1932,F,312,26670,4380,NA
319,M,317,17830,806,NA
355,F,327,23700,3146,NA
927,F,329,24020,2756,NA
1915,M,330,32600,4374,NA
1333,F,335,23340,2840,NA
1822,M,347,29200,2740,NA
815,F,357,23420,1418,NA
841,F,367,31750,3656,NA
871,F,376,38280,3156,NA
1030,F,381,43910,4002,NA
1203,F,384.5,34540,3500,NA
1644,F,405.5,41660,5688,NA
1879,F,409,49900,2988,NA
1575,F,416,55260,4618,NA
539,F,422,49350,6818,NA
2225,F,482,75500,8406,NA
